"","","","","","","X.Intercept."
"3928","188","1000","hn","0.7","p","0.49414585491325"
"3929","188","1000","hn","0.7","n","78"
"3930","188","1000","hn","0.7","b0","-1.02376000957532"
"3931","188","1000","hn","0.7","cov1",NA
"3932","188","1000","hn","0.7","cov2",NA
"3933","188","1000","hn","0.7","aic","-53.2479561783158"
"3934","188","1000","hn","0.7","varp","0.0421392031925765"
"3935","188","1000","hn+cov1","0.7","p","0.449994671714868"
"3936","188","1000","hn+cov1","0.7","n","78"
"3937","188","1000","hn+cov1","0.7","b0","-1.83208881753545"
"3938","188","1000","hn+cov1","0.7","cov1","0.125364396670767"
"3939","188","1000","hn+cov1","0.7","cov2",NA
"3940","188","1000","hn+cov1","0.7","aic","-62.7260030003676"
"3941","188","1000","hn+cov1","0.7","varp","0.0443053756705294"
"3942","188","1000","hn+cov1+cov2","0.7","p","0.449819437524132"
"3943","188","1000","hn+cov1+cov2","0.7","n","78"
"3944","188","1000","hn+cov1+cov2","0.7","b0","-1.84350797238165"
"3945","188","1000","hn+cov1+cov2","0.7","cov1","0.120468140857719"
"3946","188","1000","hn+cov1+cov2","0.7","cov2","0.0057019113938502"
"3947","188","1000","hn+cov1+cov2","0.7","aic","-60.7470255153255"
"3948","188","1000","hn+cov1+cov2","0.7","varp","0.0471378414115758"
"3949","189","1000","hn","0.7","p","0.517016434178025"
"3950","189","1000","hn","0.7","n","78"
"3951","189","1000","hn","0.7","b0","-0.973474324500964"
"3952","189","1000","hn","0.7","cov1",NA
"3953","189","1000","hn","0.7","cov2",NA
"3954","189","1000","hn","0.7","aic","-48.1774941123781"
"3955","189","1000","hn","0.7","varp","0.046308356980954"
"3956","189","1000","hn+cov1","0.7","p","0.44585743280841"
"3957","189","1000","hn+cov1","0.7","n","78"
"3958","189","1000","hn+cov1","0.7","b0","-1.86893768059522"
"3959","189","1000","hn+cov1","0.7","cov1","0.13089899715767"
"3960","189","1000","hn+cov1","0.7","cov2",NA
"3961","189","1000","hn+cov1","0.7","aic","-63.6150064861945"
"3962","189","1000","hn+cov1","0.7","varp","0.0477461427232088"
"3963","189","1000","hn+cov1+cov2","0.7","p","0.444501914545675"
"3964","189","1000","hn+cov1+cov2","0.7","n","78"
"3965","189","1000","hn+cov1+cov2","0.7","b0","-1.8045533625766"
"3966","189","1000","hn+cov1+cov2","0.7","cov1","0.152697569197266"
"3967","189","1000","hn+cov1+cov2","0.7","cov2","-0.0252453544826339"
"3968","189","1000","hn+cov1+cov2","0.7","aic","-61.9128811326577"
"3969","189","1000","hn+cov1+cov2","0.7","varp","0.0506295717235927"
"3970","190","1000","hn","0.7","p","0.598268340141661"
"3971","190","1000","hn","0.7","n","84"
"3972","190","1000","hn","0.7","b0","-0.798229900242467"
"3973","190","1000","hn","0.7","cov1",NA
"3974","190","1000","hn","0.7","cov2",NA
"3975","190","1000","hn","0.7","aic","-37.0264337487435"
"3976","190","1000","hn","0.7","varp","0.0520789139504561"
"3977","190","1000","hn+cov1","0.7","p","0.562036984727056"
"3978","190","1000","hn+cov1","0.7","n","84"
"3979","190","1000","hn+cov1","0.7","b0","-1.610757097589"
"3980","190","1000","hn+cov1","0.7","cov1","0.135284451360392"
"3981","190","1000","hn+cov1","0.7","cov2",NA
"3982","190","1000","hn+cov1","0.7","aic","-44.2637158029625"
"3983","190","1000","hn+cov1","0.7","varp","0.0501393623182997"
"3984","190","1000","hn+cov1+cov2","0.7","p","0.560005788166345"
"3985","190","1000","hn+cov1+cov2","0.7","n","84"
"3986","190","1000","hn+cov1+cov2","0.7","b0","-1.77566372512906"
"3987","190","1000","hn+cov1+cov2","0.7","cov1","0.10639077317564"
"3988","190","1000","hn+cov1+cov2","0.7","cov2","0.0502462096116266"
"3989","190","1000","hn+cov1+cov2","0.7","aic","-42.7372139677328"
"3990","190","1000","hn+cov1+cov2","0.7","varp","0.0506772349422295"
"3991","191","1000","hn","0.7","p","0.550550971272903"
"3992","191","1000","hn","0.7","n","80"
"3993","191","1000","hn","0.7","b0","-0.900915670039269"
"3994","191","1000","hn","0.7","cov1",NA
"3995","191","1000","hn","0.7","cov2",NA
"3996","191","1000","hn","0.7","aic","-42.8340433572823"
"3997","191","1000","hn","0.7","varp","0.0485355764977958"
"3998","191","1000","hn+cov1","0.7","p","0.530821832795104"
"3999","191","1000","hn+cov1","0.7","n","80"
"4000","191","1000","hn+cov1","0.7","b0","-1.45687226879929"
"4001","191","1000","hn+cov1","0.7","cov1","0.0875682140376306"
"4002","191","1000","hn+cov1","0.7","cov2",NA
"4003","191","1000","hn+cov1","0.7","aic","-45.9510667677416"
"4004","191","1000","hn+cov1","0.7","varp","0.0460503055263247"
"4005","191","1000","hn+cov1+cov2","0.7","p","0.528310742127557"
"4006","191","1000","hn+cov1+cov2","0.7","n","80"
"4007","191","1000","hn+cov1+cov2","0.7","b0","-1.26481180287038"
"4008","191","1000","hn+cov1+cov2","0.7","cov1","0.123949822212193"
"4009","191","1000","hn+cov1+cov2","0.7","cov2","-0.0595998460495433"
"4010","191","1000","hn+cov1+cov2","0.7","aic","-44.6478771342681"
"4011","191","1000","hn+cov1+cov2","0.7","varp","0.0483538592352797"
"4012","192","1000","hn","0.7","p","0.475908847118565"
"4013","192","1000","hn","0.7","n","74"
"4014","192","1000","hn","0.7","b0","-1.06458320516358"
"4015","192","1000","hn","0.7","cov1",NA
"4016","192","1000","hn","0.7","cov2",NA
"4017","192","1000","hn","0.7","aic","-54.6511565742692"
"4018","192","1000","hn","0.7","varp","0.0437190746133714"
"4019","192","1000","hn+cov1","0.7","p","0.421091160124018"
"4020","192","1000","hn+cov1","0.7","n","74"
"4021","192","1000","hn+cov1","0.7","b0","-1.93362545088731"
"4022","192","1000","hn+cov1","0.7","cov1","0.128710664939625"
"4023","192","1000","hn+cov1","0.7","cov2",NA
"4024","192","1000","hn+cov1","0.7","aic","-66.1411042915687"
"4025","192","1000","hn+cov1","0.7","varp","0.044955258018951"
"4026","192","1000","hn+cov1+cov2","0.7","p","0.420366607523652"
"4027","192","1000","hn+cov1+cov2","0.7","n","74"
"4028","192","1000","hn+cov1+cov2","0.7","b0","-1.98973118667053"
"4029","192","1000","hn+cov1+cov2","0.7","cov1","0.113873364857109"
"4030","192","1000","hn+cov1+cov2","0.7","cov2","0.0218432685475437"
"4031","192","1000","hn+cov1+cov2","0.7","aic","-64.2796087992237"
"4032","192","1000","hn+cov1+cov2","0.7","varp","0.0465693590994787"
"4033","193","1000","hn","0.7","p","0.563076118509428"
"4034","193","1000","hn","0.7","n","89"
"4035","193","1000","hn","0.7","b0","-0.87398674985447"
"4036","193","1000","hn","0.7","cov1",NA
"4037","193","1000","hn","0.7","cov2",NA
"4038","193","1000","hn","0.7","aic","-45.4299551218377"
"4039","193","1000","hn","0.7","varp","0.0530765327463222"
"4040","193","1000","hn+cov1","0.7","p","0.545095296928737"
"4041","193","1000","hn+cov1","0.7","n","89"
"4042","193","1000","hn+cov1","0.7","b0","-1.45248472029582"
"4043","193","1000","hn+cov1","0.7","cov1","0.0951010582383721"
"4044","193","1000","hn+cov1","0.7","cov2",NA
"4045","193","1000","hn+cov1","0.7","aic","-49.010524296192"
"4046","193","1000","hn+cov1","0.7","varp","0.0503989851601723"
"4047","193","1000","hn+cov1+cov2","0.7","p","0.542588305441033"
"4048","193","1000","hn+cov1+cov2","0.7","n","89"
"4049","193","1000","hn+cov1+cov2","0.7","b0","-1.68512790538841"
"4050","193","1000","hn+cov1+cov2","0.7","cov1","0.0638394830335162"
"4051","193","1000","hn+cov1+cov2","0.7","cov2","0.0607662892966464"
"4052","193","1000","hn+cov1+cov2","0.7","aic","-48.1632418729959"
"4053","193","1000","hn+cov1+cov2","0.7","varp","0.0501587083905117"
"4054","194","1000","hn","0.7","p","0.532874803883882"
"4055","194","1000","hn","0.7","n","79"
"4056","194","1000","hn","0.7","b0","-0.939037351894158"
"4057","194","1000","hn","0.7","cov1",NA
"4058","194","1000","hn","0.7","cov2",NA
"4059","194","1000","hn","0.7","aic","-45.5864132429535"
"4060","194","1000","hn","0.7","varp","0.047460916722615"
"4061","194","1000","hn+cov1","0.7","p","0.507375000651624"
"4062","194","1000","hn+cov1","0.7","n","79"
"4063","194","1000","hn+cov1","0.7","b0","-1.52228052724489"
"4064","194","1000","hn+cov1","0.7","cov1","0.0920723240591464"
"4065","194","1000","hn+cov1","0.7","cov2",NA
"4066","194","1000","hn+cov1","0.7","aic","-50.1859721640628"
"4067","194","1000","hn+cov1","0.7","varp","0.0455198503855603"
"4068","194","1000","hn+cov1+cov2","0.7","p","0.504907859314861"
"4069","194","1000","hn+cov1+cov2","0.7","n","79"
"4070","194","1000","hn+cov1+cov2","0.7","b0","-1.65438963797267"
"4071","194","1000","hn+cov1+cov2","0.7","cov1","0.0717609774109491"
"4072","194","1000","hn+cov1+cov2","0.7","cov2","0.0356274383821637"
"4073","194","1000","hn+cov1+cov2","0.7","aic","-48.6986823733423"
"4074","194","1000","hn+cov1+cov2","0.7","varp","0.0453561242109366"
"4075","195","1000","hn","0.7","p","0.510025283841839"
"4076","195","1000","hn","0.7","n","78"
"4077","195","1000","hn","0.7","b0","-0.988756170236111"
"4078","195","1000","hn","0.7","cov1",NA
"4079","195","1000","hn","0.7","cov2",NA
"4080","195","1000","hn","0.7","aic","-49.6674542903203"
"4081","195","1000","hn","0.7","varp","0.0457968995309146"
"4082","195","1000","hn+cov1","0.7","p","0.465079773790668"
"4083","195","1000","hn+cov1","0.7","n","78"
"4084","195","1000","hn+cov1","0.7","b0","-1.74252925467008"
"4085","195","1000","hn+cov1","0.7","cov1","0.115342102196056"
"4086","195","1000","hn+cov1","0.7","cov2",NA
"4087","195","1000","hn+cov1","0.7","aic","-59.138930258188"
"4088","195","1000","hn+cov1","0.7","varp","0.0457635634590006"
"4089","195","1000","hn+cov1+cov2","0.7","p","0.462860790523667"
"4090","195","1000","hn+cov1+cov2","0.7","n","78"
"4091","195","1000","hn+cov1+cov2","0.7","b0","-1.66639000780879"
"4092","195","1000","hn+cov1+cov2","0.7","cov1","0.140730413445391"
"4093","195","1000","hn+cov1+cov2","0.7","cov2","-0.0320283129868167"
"4094","195","1000","hn+cov1+cov2","0.7","aic","-57.4902446527562"
"4095","195","1000","hn+cov1+cov2","0.7","varp","0.0457329414498524"
"4096","196","1000","hn","0.7","p","0.578589727347567"
"4097","196","1000","hn","0.7","n","74"
"4098","196","1000","hn","0.7","b0","-0.840642099371378"
"4099","196","1000","hn","0.7","cov1",NA
"4100","196","1000","hn","0.7","cov2",NA
"4101","196","1000","hn","0.7","aic","-35.0914715693643"
"4102","196","1000","hn","0.7","varp","0.0531102839555916"
"4103","196","1000","hn+cov1","0.7","p","0.520966773533458"
"4104","196","1000","hn+cov1","0.7","n","74"
"4105","196","1000","hn+cov1","0.7","b0","-1.68997930299854"
"4106","196","1000","hn+cov1","0.7","cov1","0.131828653687641"
"4107","196","1000","hn+cov1","0.7","cov2",NA
"4108","196","1000","hn+cov1","0.7","aic","-45.3073672100654"
"4109","196","1000","hn+cov1","0.7","varp","0.0475407312609297"
"4110","196","1000","hn+cov1+cov2","0.7","p","0.515507217975796"
"4111","196","1000","hn+cov1+cov2","0.7","n","74"
"4112","196","1000","hn+cov1+cov2","0.7","b0","-1.8863143473729"
"4113","196","1000","hn+cov1+cov2","0.7","cov1","0.101007949621272"
"4114","196","1000","hn+cov1+cov2","0.7","cov2","0.0563732702284576"
"4115","196","1000","hn+cov1+cov2","0.7","aic","-44.3195633996279"
"4116","196","1000","hn+cov1+cov2","0.7","varp","0.0464089404085279"
"4117","197","1000","hn","0.7","p","0.49805332611275"
"4118","197","1000","hn","0.7","n","74"
"4119","197","1000","hn","0.7","b0","-1.01510426167509"
"4120","197","1000","hn","0.7","cov1",NA
"4121","197","1000","hn","0.7","cov2",NA
"4122","197","1000","hn","0.7","aic","-49.5542608338764"
"4123","197","1000","hn","0.7","varp","0.0484135308194617"
"4124","197","1000","hn+cov1","0.7","p","0.467686400377384"
"4125","197","1000","hn+cov1","0.7","n","74"
"4126","197","1000","hn+cov1","0.7","b0","-1.68842710910159"
"4127","197","1000","hn+cov1","0.7","cov1","0.103830751999253"
"4128","197","1000","hn+cov1","0.7","cov2",NA
"4129","197","1000","hn+cov1","0.7","aic","-55.0992270060615"
"4130","197","1000","hn+cov1","0.7","varp","0.045929329054617"
"4131","197","1000","hn+cov1+cov2","0.7","p","0.467518393070661"
"4132","197","1000","hn+cov1+cov2","0.7","n","74"
"4133","197","1000","hn+cov1+cov2","0.7","b0","-1.66488516564072"
"4134","197","1000","hn+cov1+cov2","0.7","cov1","0.107181553403142"
"4135","197","1000","hn+cov1+cov2","0.7","cov2","-0.0065345235519015"
"4136","197","1000","hn+cov1+cov2","0.7","aic","-53.1216306458891"
"4137","197","1000","hn+cov1+cov2","0.7","varp","0.0486362261009003"
"4138","198","1000","hn","0.7","p","0.506221215373992"
"4139","198","1000","hn","0.7","n","77"
"4140","198","1000","hn","0.7","b0","-0.997102102699523"
"4141","198","1000","hn","0.7","cov1",NA
"4142","198","1000","hn","0.7","cov2",NA
"4143","198","1000","hn","0.7","aic","-49.8269445025736"
"4144","198","1000","hn","0.7","varp","0.046062268710652"
"4145","198","1000","hn+cov1","0.7","p","0.473166438433156"
"4146","198","1000","hn+cov1","0.7","n","77"
"4147","198","1000","hn+cov1","0.7","b0","-1.57890937475876"
"4148","198","1000","hn+cov1","0.7","cov1","0.0896331492496316"
"4149","198","1000","hn+cov1","0.7","cov2",NA
"4150","198","1000","hn+cov1","0.7","aic","-56.2493280016514"
"4151","198","1000","hn+cov1","0.7","varp","0.0470070195298124"
"4152","198","1000","hn+cov1+cov2","0.7","p","0.464640573807565"
"4153","198","1000","hn+cov1+cov2","0.7","n","77"
"4154","198","1000","hn+cov1+cov2","0.7","b0","-1.79242775859622"
"4155","198","1000","hn+cov1+cov2","0.7","cov1","0.0230164379219846"
"4156","198","1000","hn+cov1+cov2","0.7","cov2","0.0876673979956915"
"4157","198","1000","hn+cov1+cov2","0.7","aic","-56.1918386400917"
"4158","198","1000","hn+cov1+cov2","0.7","varp","0.0453834634576584"
"4159","199","1000","hn","0.7","p","0.56633205731241"
"4160","199","1000","hn","0.7","n","75"
"4161","199","1000","hn","0.7","b0","-0.866990226976444"
"4162","199","1000","hn","0.7","cov1",NA
"4163","199","1000","hn","0.7","cov2",NA
"4164","199","1000","hn","0.7","aic","-37.4542852095299"
"4165","199","1000","hn","0.7","varp","0.0500720437036326"
"4166","199","1000","hn+cov1","0.7","p","0.473629222911827"
"4167","199","1000","hn+cov1","0.7","n","75"
"4168","199","1000","hn+cov1","0.7","b0","-2.11391909825582"
"4169","199","1000","hn+cov1","0.7","cov1","0.188802257157592"
"4170","199","1000","hn+cov1","0.7","cov2",NA
"4171","199","1000","hn+cov1","0.7","aic","-55.0067773415672"
"4172","199","1000","hn+cov1","0.7","varp","0.0559893803876355"
"4173","199","1000","hn+cov1+cov2","0.7","p","0.471667542608706"
"4174","199","1000","hn+cov1+cov2","0.7","n","75"
"4175","199","1000","hn+cov1+cov2","0.7","b0","-2.200651647695"
"4176","199","1000","hn+cov1+cov2","0.7","cov1","0.173591727647836"
"4177","199","1000","hn+cov1+cov2","0.7","cov2","0.0253452246102522"
"4178","199","1000","hn+cov1+cov2","0.7","aic","-53.2509367517967"
"4179","199","1000","hn+cov1+cov2","0.7","varp","0.0561364550547515"
"4180","200","1000","hn","0.7","p","0.547044882694679"
"4181","200","1000","hn","0.7","n","74"
"4182","200","1000","hn","0.7","b0","-0.908462476050165"
"4183","200","1000","hn","0.7","cov1",NA
"4184","200","1000","hn","0.7","cov2",NA
"4185","200","1000","hn","0.7","aic","-40.0650331638261"
"4186","200","1000","hn","0.7","varp","0.0521118018911241"
"4187","200","1000","hn+cov1","0.7","p","0.499933805851371"
"4188","200","1000","hn+cov1","0.7","n","74"
"4189","200","1000","hn+cov1","0.7","b0","-1.8818837331749"
"4190","200","1000","hn+cov1","0.7","cov1","0.150782148362131"
"4191","200","1000","hn+cov1","0.7","cov2",NA
"4192","200","1000","hn+cov1","0.7","aic","-48.9044018469424"
"4193","200","1000","hn+cov1","0.7","varp","0.0443368375505129"
"4194","200","1000","hn+cov1+cov2","0.7","p","0.492181481936238"
"4195","200","1000","hn+cov1+cov2","0.7","n","74"
"4196","200","1000","hn+cov1+cov2","0.7","b0","-1.8824205808837"
"4197","200","1000","hn+cov1+cov2","0.7","cov1","0.221916818553579"
"4198","200","1000","hn+cov1+cov2","0.7","cov2","-0.0602711799986848"
"4199","200","1000","hn+cov1+cov2","0.7","aic","-48.3503768334998"
"4200","200","1000","hn+cov1+cov2","0.7","varp","0.0501844835360754"
"4201","1","1000","hn","0.8","p","0.511332641665592"
"4202","1","1000","hn","0.8","n","79"
"4203","1","1000","hn","0.8","b0","-0.98589306621074"
"4204","1","1000","hn","0.8","cov1",NA
"4205","1","1000","hn","0.8","cov2",NA
"4206","1","1000","hn","0.8","aic","-50.0437086550237"
"4207","1","1000","hn","0.8","varp","0.0475093465851748"
"4208","1","1000","hn+cov1","0.8","p","0.497808227426076"
"4209","1","1000","hn+cov1","0.8","n","79"
"4210","1","1000","hn+cov1","0.8","b0","-1.35977019203814"
"4211","1","1000","hn+cov1","0.8","cov1","0.0589568565125125"
"4212","1","1000","hn+cov1","0.8","cov2",NA
"4213","1","1000","hn+cov1","0.8","aic","-51.6180670663279"
"4214","1","1000","hn+cov1","0.8","varp","0.0470182344390806"
"4215","1","1000","hn+cov1+cov2","0.8","p","0.494599318072924"
"4216","1","1000","hn+cov1+cov2","0.8","n","79"
"4217","1","1000","hn+cov1+cov2","0.8","b0","-1.30466085905466"
"4218","1","1000","hn+cov1+cov2","0.8","cov1","0.136119620969449"
"4219","1","1000","hn+cov1+cov2","0.8","cov2","-0.0706504496913366"
"4220","1","1000","hn+cov1+cov2","0.8","aic","-50.5285941772567"
"4221","1","1000","hn+cov1+cov2","0.8","varp","0.0489055001702764"
"4222","2","1000","hn","0.8","p","0.540242816535261"
"4223","2","1000","hn","0.8","n","81"
"4224","2","1000","hn","0.8","b0","-0.923122036940377"
"4225","2","1000","hn","0.8","cov1",NA
"4226","2","1000","hn","0.8","cov2",NA
"4227","2","1000","hn","0.8","aic","-45.3381697974078"
"4228","2","1000","hn","0.8","varp","0.0509328655793607"
"4229","2","1000","hn+cov1","0.8","p","0.480097678745941"
"4230","2","1000","hn+cov1","0.8","n","81"
"4231","2","1000","hn+cov1","0.8","b0","-1.89477518118828"
"4232","2","1000","hn+cov1","0.8","cov1","0.144464206139158"
"4233","2","1000","hn+cov1","0.8","cov2",NA
"4234","2","1000","hn+cov1","0.8","aic","-58.0436616440737"
"4235","2","1000","hn+cov1","0.8","varp","0.0526373363088894"
"4236","2","1000","hn+cov1+cov2","0.8","p","0.466940205559134"
"4237","2","1000","hn+cov1+cov2","0.8","n","81"
"4238","2","1000","hn+cov1+cov2","0.8","b0","-1.61761214977429"
"4239","2","1000","hn+cov1+cov2","0.8","cov1","0.267266362872889"
"4240","2","1000","hn+cov1+cov2","0.8","cov2","-0.13298802322777"
"4241","2","1000","hn+cov1+cov2","0.8","aic","-59.0996384372176"
"4242","2","1000","hn+cov1+cov2","0.8","varp","0.0525656789983625"
"4243","3","1000","hn","0.8","p","0.5355231798754"
"4244","3","1000","hn","0.8","n","73"
"4245","3","1000","hn","0.8","b0","-0.933311677266992"
"4246","3","1000","hn","0.8","cov1",NA
"4247","3","1000","hn","0.8","cov2",NA
"4248","3","1000","hn","0.8","aic","-41.4959518723591"
"4249","3","1000","hn","0.8","varp","0.0487834926565413"
"4250","3","1000","hn+cov1","0.8","p","0.526164651608639"
"4251","3","1000","hn+cov1","0.8","n","73"
"4252","3","1000","hn+cov1","0.8","b0","-1.2392277929667"
"4253","3","1000","hn+cov1","0.8","cov1","0.0490436120747742"
"4254","3","1000","hn+cov1","0.8","cov2",NA
"4255","3","1000","hn+cov1","0.8","aic","-41.6598388304999"
"4256","3","1000","hn+cov1","0.8","varp","0.0481842090147535"
"4257","3","1000","hn+cov1+cov2","0.8","p","0.522595510465115"
"4258","3","1000","hn+cov1+cov2","0.8","n","73"
"4259","3","1000","hn+cov1+cov2","0.8","b0","-1.39674673418633"
"4260","3","1000","hn+cov1+cov2","0.8","cov1","0.023156994305663"
"4261","3","1000","hn+cov1+cov2","0.8","cov2","0.0419232578787858"
"4262","3","1000","hn+cov1+cov2","0.8","aic","-40.5346685061528"
"4263","3","1000","hn+cov1+cov2","0.8","varp","0.0477996982970253"
"4264","4","1000","hn","0.8","p","0.510778038589475"
"4265","4","1000","hn","0.8","n","83"
"4266","4","1000","hn","0.8","b0","-0.987107328925223"
"4267","4","1000","hn","0.8","cov1",NA
"4268","4","1000","hn","0.8","cov2",NA
"4269","4","1000","hn","0.8","aic","-52.8061430955029"
"4270","4","1000","hn","0.8","varp","0.0438831886195653"
"4271","4","1000","hn+cov1","0.8","p","0.468419856340308"
"4272","4","1000","hn+cov1","0.8","n","83"
"4273","4","1000","hn+cov1","0.8","b0","-1.81997309090676"
"4274","4","1000","hn+cov1","0.8","cov1","0.130125017016227"
"4275","4","1000","hn+cov1","0.8","cov2",NA
"4276","4","1000","hn+cov1","0.8","aic","-62.3503208982651"
"4277","4","1000","hn+cov1","0.8","varp","0.0434391593670328"
"4278","4","1000","hn+cov1+cov2","0.8","p","0.454009266048622"
"4279","4","1000","hn+cov1+cov2","0.8","n","83"
"4280","4","1000","hn+cov1+cov2","0.8","b0","-1.32171375607266"
"4281","4","1000","hn+cov1+cov2","0.8","cov1","0.198295245940013"
"4282","4","1000","hn+cov1+cov2","0.8","cov2","-0.133847703073427"
"4283","4","1000","hn+cov1+cov2","0.8","aic","-63.6034985058149"
"4284","4","1000","hn+cov1+cov2","0.8","varp","0.0421881236654792"
"4285","5","1000","hn","0.8","p","0.513335529606572"
"4286","5","1000","hn","0.8","n","78"
"4287","5","1000","hn","0.8","b0","-0.981511661951956"
"4288","5","1000","hn","0.8","cov1",NA
"4289","5","1000","hn","0.8","cov2",NA
"4290","5","1000","hn","0.8","aic","-48.9555751610854"
"4291","5","1000","hn","0.8","varp","0.0459921930479576"
"4292","5","1000","hn+cov1","0.8","p","0.483786087421655"
"4293","5","1000","hn+cov1","0.8","n","78"
"4294","5","1000","hn+cov1","0.8","b0","-1.60544191747363"
"4295","5","1000","hn+cov1","0.8","cov1","0.103517084221295"
"4296","5","1000","hn+cov1","0.8","cov2",NA
"4297","5","1000","hn+cov1","0.8","aic","-54.8444179278131"
"4298","5","1000","hn+cov1","0.8","varp","0.046999272211393"
"4299","5","1000","hn+cov1+cov2","0.8","p","0.483591483849859"
"4300","5","1000","hn+cov1+cov2","0.8","n","78"
"4301","5","1000","hn+cov1+cov2","0.8","b0","-1.65776457734805"
"4302","5","1000","hn+cov1+cov2","0.8","cov1","0.0909005427520447"
"4303","5","1000","hn+cov1+cov2","0.8","cov2","0.0176380224753335"
"4304","5","1000","hn+cov1+cov2","0.8","aic","-52.9258592580154"
"4305","5","1000","hn+cov1+cov2","0.8","varp","0.0484015590069911"
"4306","6","1000","hn","0.8","p","0.533174526993842"
"4307","6","1000","hn","0.8","n","73"
"4308","6","1000","hn","0.8","b0","-0.938389054149457"
"4309","6","1000","hn","0.8","cov1",NA
"4310","6","1000","hn","0.8","cov2",NA
"4311","6","1000","hn","0.8","aic","-41.9180307406247"
"4312","6","1000","hn","0.8","varp","0.0464913144691106"
"4313","6","1000","hn+cov1","0.8","p","0.459575378781797"
"4314","6","1000","hn+cov1","0.8","n","73"
"4315","6","1000","hn+cov1","0.8","b0","-2.02168434857316"
"4316","6","1000","hn+cov1","0.8","cov1","0.164787856525199"
"4317","6","1000","hn+cov1","0.8","cov2",NA
"4318","6","1000","hn+cov1","0.8","aic","-56.2013445420813"
"4319","6","1000","hn+cov1","0.8","varp","0.0532270739232201"
"4320","6","1000","hn+cov1+cov2","0.8","p","0.458006139023509"
"4321","6","1000","hn+cov1+cov2","0.8","n","73"
"4322","6","1000","hn+cov1+cov2","0.8","b0","-2.09705356270699"
"4323","6","1000","hn+cov1+cov2","0.8","cov1","0.13803267106474"
"4324","6","1000","hn+cov1+cov2","0.8","cov2","0.0316071151282131"
"4325","6","1000","hn+cov1+cov2","0.8","aic","-54.4144131851827"
"4326","6","1000","hn+cov1+cov2","0.8","varp","0.0532376414962626"
"4327","7","1000","hn","0.8","p","0.516248493721351"
"4328","7","1000","hn","0.8","n","85"
"4329","7","1000","hn","0.8","b0","-0.975149607200311"
"4330","7","1000","hn","0.8","cov1",NA
"4331","7","1000","hn","0.8","cov2",NA
"4332","7","1000","hn","0.8","aic","-52.8562460954625"
"4333","7","1000","hn","0.8","varp","0.0474422866067575"
"4334","7","1000","hn+cov1","0.8","p","0.486591180216679"
"4335","7","1000","hn+cov1","0.8","n","85"
"4336","7","1000","hn+cov1","0.8","b0","-1.56930303226936"
"4337","7","1000","hn+cov1","0.8","cov1","0.0913231940572173"
"4338","7","1000","hn+cov1","0.8","cov2",NA
"4339","7","1000","hn+cov1","0.8","aic","-59.0836589720264"
"4340","7","1000","hn+cov1","0.8","varp","0.0455607623520378"
"4341","7","1000","hn+cov1+cov2","0.8","p","0.479914536631283"
"4342","7","1000","hn+cov1+cov2","0.8","n","85"
"4343","7","1000","hn+cov1+cov2","0.8","b0","-1.75146364540444"
"4344","7","1000","hn+cov1+cov2","0.8","cov1","0.0299124655275376"
"4345","7","1000","hn+cov1+cov2","0.8","cov2","0.0767924529335011"
"4346","7","1000","hn+cov1+cov2","0.8","aic","-58.7208383287673"
"4347","7","1000","hn+cov1+cov2","0.8","varp","0.0515282161572033"
"4348","8","1000","hn","0.8","p","0.555427162509212"
"4349","8","1000","hn","0.8","n","78"
"4350","8","1000","hn","0.8","b0","-0.890427487062796"
"4351","8","1000","hn","0.8","cov1",NA
"4352","8","1000","hn","0.8","cov2",NA
"4353","8","1000","hn","0.8","aic","-40.8615239592708"
"4354","8","1000","hn","0.8","varp","0.048119192052679"
"4355","8","1000","hn+cov1","0.8","p","0.485159905306208"
"4356","8","1000","hn+cov1","0.8","n","78"
"4357","8","1000","hn+cov1","0.8","b0","-1.85717966395125"
"4358","8","1000","hn+cov1","0.8","cov1","0.148692902998231"
"4359","8","1000","hn+cov1","0.8","cov2",NA
"4360","8","1000","hn+cov1","0.8","aic","-55.0687885204832"
"4361","8","1000","hn+cov1","0.8","varp","0.0472270080615756"
"4362","8","1000","hn+cov1+cov2","0.8","p","0.483197450416828"
"4363","8","1000","hn+cov1+cov2","0.8","n","78"
"4364","8","1000","hn+cov1+cov2","0.8","b0","-1.7504875091574"
"4365","8","1000","hn+cov1+cov2","0.8","cov1","0.177842245436066"
"4366","8","1000","hn+cov1+cov2","0.8","cov2","-0.0393937734123684"
"4367","8","1000","hn+cov1+cov2","0.8","aic","-53.3920954513058"
"4368","8","1000","hn+cov1+cov2","0.8","varp","0.0483820664054506"
"4369","9","1000","hn","0.8","p","0.5570815952174"
"4370","9","1000","hn","0.8","n","81"
"4371","9","1000","hn","0.8","b0","-0.886870537453636"
"4372","9","1000","hn","0.8","cov1",NA
"4373","9","1000","hn","0.8","cov2",NA
"4374","9","1000","hn","0.8","aic","-42.2149596042845"
"4375","9","1000","hn","0.8","varp","0.053926145696916"
"4376","9","1000","hn+cov1","0.8","p","0.530986065164315"
"4377","9","1000","hn+cov1","0.8","n","81"
"4378","9","1000","hn+cov1","0.8","b0","-1.52315640714998"
"4379","9","1000","hn+cov1","0.8","cov1","0.0977213475280481"
"4380","9","1000","hn+cov1","0.8","cov2",NA
"4381","9","1000","hn+cov1","0.8","aic","-46.8416135173823"
"4382","9","1000","hn+cov1","0.8","varp","0.0545406274224196"
