"","","","","","","X.Intercept."
"11264","26","240","hn+cov1+cov2","999","b0","-1.30523882168663"
"11265","26","240","hn+cov1+cov2","999","cov1","-0.277549330460821"
"11266","26","240","hn+cov1+cov2","999","cov2","0.41242528006286"
"11267","26","240","hn+cov1+cov2","999","aic","-215.58068706807"
"11268","26","240","hn+cov1+cov2","999","varp","0.0149430835050648"
"11269","27","240","hn","999","p","0.338734776924508"
"11270","27","240","hn","999","b0","-1.30811564535121"
"11271","27","240","hn","999","cov1",NA
"11272","27","240","hn","999","cov2",NA
"11273","27","240","hn","999","aic","-278.376141794905"
"11274","27","240","hn","999","varp","0.0114153039591477"
"11275","27","240","hn+cov1","999","p","0.337872824686105"
"11276","27","240","hn+cov1","999","b0","-1.23788396639142"
"11277","27","240","hn+cov1","999","cov1","-0.0436764132977671"
"11278","27","240","hn+cov1","999","cov2",NA
"11279","27","240","hn+cov1","999","aic","-277.224565384938"
"11280","27","240","hn+cov1","999","varp","0.0115576059551966"
"11281","27","240","hn+cov1+cov2","999","p","0.33580947244388"
"11282","27","240","hn+cov1+cov2","999","b0","-1.24310169686494"
"11283","27","240","hn+cov1+cov2","999","cov1","0.172518620098371"
"11284","27","240","hn+cov1+cov2","999","cov2","-0.236499338274457"
"11285","27","240","hn+cov1+cov2","999","aic","-277.207681903308"
"11286","27","240","hn+cov1+cov2","999","varp","0.0115370011306411"
"11287","28","240","hn","999","p","0.35979225254563"
"11288","28","240","hn","999","b0","-1.24751670468005"
"11289","28","240","hn","999","cov1",NA
"11290","28","240","hn","999","cov2",NA
"11291","28","240","hn","999","aic","-250.222891275689"
"11292","28","240","hn","999","varp","0.0121629230928823"
"11293","28","240","hn+cov1","999","p","0.359811845653506"
"11294","28","240","hn+cov1","999","b0","-1.24579861482505"
"11295","28","240","hn+cov1","999","cov1","-0.000986640241127295"
"11296","28","240","hn+cov1","999","cov2",NA
"11297","28","240","hn+cov1","999","aic","-248.225522327425"
"11298","28","240","hn+cov1","999","varp","0.0121743914458995"
"11299","28","240","hn+cov1+cov2","999","p","0.357167326567504"
"11300","28","240","hn+cov1+cov2","999","b0","-1.25995235476651"
"11301","28","240","hn+cov1+cov2","999","cov1","-0.214672657905545"
"11302","28","240","hn+cov1+cov2","999","cov2","0.241035266130423"
"11303","28","240","hn+cov1+cov2","999","aic","-248.826851616324"
"11304","28","240","hn+cov1+cov2","999","varp","0.0121840213126836"
"11305","29","240","hn","999","p","0.333506854353878"
"11306","29","240","hn","999","b0","-1.32371377369141"
"11307","29","240","hn","999","cov1",NA
"11308","29","240","hn","999","cov2",NA
"11309","29","240","hn","999","aic","-285.703914740856"
"11310","29","240","hn","999","varp","0.0107480002431975"
"11311","29","240","hn+cov1","999","p","0.333237183470408"
"11312","29","240","hn+cov1","999","b0","-1.28007793929402"
"11313","29","240","hn+cov1","999","cov1","-0.0237410602209691"
"11314","29","240","hn+cov1","999","cov2",NA
"11315","29","240","hn+cov1","999","aic","-283.96597314038"
"11316","29","240","hn+cov1","999","varp","0.010737651092028"
"11317","29","240","hn+cov1+cov2","999","p","0.331483127642553"
"11318","29","240","hn+cov1+cov2","999","b0","-1.26860859780154"
"11319","29","240","hn+cov1+cov2","999","cov1","0.146406291853081"
"11320","29","240","hn+cov1+cov2","999","cov2","-0.213115609272614"
"11321","29","240","hn+cov1+cov2","999","aic","-283.732933261455"
"11322","29","240","hn+cov1+cov2","999","varp","0.011120583574161"
"11323","30","240","hn","999","p","0.4098684962755"
"11324","30","240","hn","999","b0","-1.11542971101748"
"11325","30","240","hn","999","cov1",NA
"11326","30","240","hn","999","cov2",NA
"11327","30","240","hn","999","aic","-191.699777386662"
"11328","30","240","hn","999","varp","0.0150106205559147"
"11329","30","240","hn+cov1","999","p","0.409884193072825"
"11330","30","240","hn+cov1","999","b0","-1.12597591658898"
"11331","30","240","hn+cov1","999","cov1","0.00650764810343995"
"11332","30","240","hn+cov1","999","cov2",NA
"11333","30","240","hn+cov1","999","aic","-189.719343756963"
"11334","30","240","hn+cov1","999","varp","0.0150875690968535"
"11335","30","240","hn+cov1+cov2","999","p","0.408201956516409"
"11336","30","240","hn+cov1+cov2","999","b0","-1.13773418848906"
"11337","30","240","hn+cov1+cov2","999","cov1","0.2293859607311"
"11338","30","240","hn+cov1+cov2","999","cov2","-0.237453012562409"
"11339","30","240","hn+cov1+cov2","999","aic","-189.19743804482"
"11340","30","240","hn+cov1+cov2","999","varp","0.0150491519810724"
"11341","31","240","hn","999","p","0.345395237200526"
"11342","31","240","hn","999","b0","-1.288572557241"
"11343","31","240","hn","999","cov1",NA
"11344","31","240","hn","999","cov2",NA
"11345","31","240","hn","999","aic","-269.236897843831"
"11346","31","240","hn","999","varp","0.0118252150302729"
"11347","31","240","hn+cov1","999","p","0.342344667183586"
"11348","31","240","hn+cov1","999","b0","-1.17300081346542"
"11349","31","240","hn+cov1","999","cov1","-0.0753976168150477"
"11350","31","240","hn+cov1","999","cov2",NA
"11351","31","240","hn+cov1","999","aic","-270.355859756122"
"11352","31","240","hn+cov1","999","varp","0.0121029637262611"
"11353","31","240","hn+cov1+cov2","999","p","0.341845208063532"
"11354","31","240","hn+cov1+cov2","999","b0","-1.16370862848118"
"11355","31","240","hn+cov1+cov2","999","cov1","-0.178935814895958"
"11356","31","240","hn+cov1+cov2","999","cov2","0.108718222716564"
"11357","31","240","hn+cov1+cov2","999","aic","-268.801766438755"
"11358","31","240","hn+cov1+cov2","999","varp","0.0120996106866278"
"11359","32","240","hn","999","p","0.302665412015867"
"11360","32","240","hn","999","b0","-1.4208803837355"
"11361","32","240","hn","999","cov1",NA
"11362","32","240","hn","999","cov2",NA
"11363","32","240","hn","999","aic","-331.809336841961"
"11364","32","240","hn","999","varp","0.0116801605115721"
"11365","32","240","hn+cov1","999","p","0.302373643527068"
"11366","32","240","hn+cov1","999","b0","-1.37392847030056"
"11367","32","240","hn+cov1","999","cov1","-0.0262285995094615"
"11368","32","240","hn+cov1","999","cov2",NA
"11369","32","240","hn+cov1","999","aic","-330.130179439947"
"11370","32","240","hn+cov1","999","varp","0.0117164467162692"
"11371","32","240","hn+cov1+cov2","999","p","0.302305590882255"
"11372","32","240","hn+cov1+cov2","999","b0","-1.36799108093101"
"11373","32","240","hn+cov1+cov2","999","cov1","-0.0640546773205418"
"11374","32","240","hn+cov1+cov2","999","cov2","0.0420530767616596"
"11375","32","240","hn+cov1+cov2","999","aic","-328.185726186786"
"11376","32","240","hn+cov1+cov2","999","varp","0.0117162605843569"
"11377","33","240","hn","999","p","0.374935663295512"
"11378","33","240","hn","999","b0","-1.20594818450307"
"11379","33","240","hn","999","cov1",NA
"11380","33","240","hn","999","cov2",NA
"11381","33","240","hn","999","aic","-231.298465188016"
"11382","33","240","hn","999","varp","0.0130783761676382"
"11383","33","240","hn+cov1","999","p","0.352930310068928"
"11384","33","240","hn+cov1","999","b0","-0.886078370689031"
"11385","33","240","hn+cov1","999","cov1","-0.210182764689643"
"11386","33","240","hn+cov1","999","cov2",NA
"11387","33","240","hn+cov1","999","aic","-249.960335307755"
"11388","33","240","hn+cov1","999","varp","0.0128337322269549"
"11389","33","240","hn+cov1+cov2","999","p","0.345123606142294"
"11390","33","240","hn+cov1+cov2","999","b0","-0.862580403471463"
"11391","33","240","hn+cov1+cov2","999","cov1","0.144416883698404"
"11392","33","240","hn+cov1+cov2","999","cov2","-0.409046570364626"
"11393","33","240","hn+cov1+cov2","999","aic","-254.737575209297"
"11394","33","240","hn+cov1+cov2","999","varp","0.0134947953446398"
"11395","34","240","hn","999","p","0.387636110802831"
"11396","34","240","hn","999","b0","-1.17223643506893"
"11397","34","240","hn","999","cov1",NA
"11398","34","240","hn","999","cov2",NA
"11399","34","240","hn","999","aic","-216.25825494566"
"11400","34","240","hn","999","varp","0.0154927867658165"
"11401","34","240","hn+cov1","999","p","0.383852692468814"
"11402","34","240","hn+cov1","999","b0","-1.03048951362642"
"11403","34","240","hn+cov1","999","cov1","-0.0861197773481653"
"11404","34","240","hn+cov1","999","cov2",NA
"11405","34","240","hn+cov1","999","aic","-217.770558245713"
"11406","34","240","hn+cov1","999","varp","0.0155431429846322"
"11407","34","240","hn+cov1+cov2","999","p","0.379318668385871"
"11408","34","240","hn+cov1+cov2","999","b0","-1.00813298990951"
"11409","34","240","hn+cov1+cov2","999","cov1","-0.414717760339582"
"11410","34","240","hn+cov1+cov2","999","cov2","0.365259244902995"
"11411","34","240","hn+cov1+cov2","999","aic","-219.807805811111"
"11412","34","240","hn+cov1+cov2","999","varp","0.0158268845140265"
"11413","35","240","hn","999","p","0.393150997511614"
"11414","35","240","hn","999","b0","-1.15789771029385"
"11415","35","240","hn","999","cov1",NA
"11416","35","240","hn","999","cov2",NA
"11417","35","240","hn","999","aic","-209.959145550082"
"11418","35","240","hn","999","varp","0.0151553115166541"
"11419","35","240","hn+cov1","999","p","0.389178518610959"
"11420","35","240","hn+cov1","999","b0","-1.00718501596787"
"11421","35","240","hn+cov1","999","cov1","-0.0984720876025898"
"11422","35","240","hn+cov1","999","cov2",NA
"11423","35","240","hn+cov1","999","aic","-211.449232703408"
"11424","35","240","hn+cov1","999","varp","0.0161676888731522"
"11425","35","240","hn+cov1+cov2","999","p","0.385725669408986"
"11426","35","240","hn+cov1+cov2","999","b0","-1.006758540722"
"11427","35","240","hn+cov1+cov2","999","cov1","-0.403333178149481"
"11428","35","240","hn+cov1+cov2","999","cov2","0.326514756953507"
"11429","35","240","hn+cov1+cov2","999","aic","-212.676274395099"
"11430","35","240","hn+cov1+cov2","999","varp","0.0161861262644077"
"11431","36","240","hn","999","p","0.422754524547193"
"11432","36","240","hn","999","b0","-1.08362205775943"
"11433","36","240","hn","999","cov1",NA
"11434","36","240","hn","999","cov2",NA
"11435","36","240","hn","999","aic","-178.463191550453"
"11436","36","240","hn","999","varp","0.017349339105252"
"11437","36","240","hn+cov1","999","p","0.419349453294324"
"11438","36","240","hn+cov1","999","b0","-0.941990875560833"
"11439","36","240","hn+cov1","999","cov1","-0.0913445546939186"
"11440","36","240","hn+cov1","999","cov2",NA
"11441","36","240","hn+cov1","999","aic","-179.383361845251"
"11442","36","240","hn+cov1","999","varp","0.0175963855494948"
"11443","36","240","hn+cov1+cov2","999","p","0.419083879742562"
"11444","36","240","hn+cov1+cov2","999","b0","-0.940318385890183"
"11445","36","240","hn+cov1+cov2","999","cov1","-0.164103986994038"
"11446","36","240","hn+cov1+cov2","999","cov2","0.0839868864454694"
"11447","36","240","hn+cov1+cov2","999","aic","-177.613869437612"
"11448","36","240","hn+cov1+cov2","999","varp","0.0176298845679985"
"11449","37","240","hn","999","p","0.441342774903723"
"11450","37","240","hn","999","b0","-1.03899705284625"
"11451","37","240","hn","999","cov1",NA
"11452","37","240","hn","999","cov2",NA
"11453","37","240","hn","999","aic","-160.621436505769"
"11454","37","240","hn","999","varp","0.0177709509892656"
"11455","37","240","hn+cov1","999","p","0.425610759791006"
"11456","37","240","hn+cov1","999","b0","-0.791064228360011"
"11457","37","240","hn+cov1","999","cov1","-0.18085970306038"
"11458","37","240","hn+cov1","999","cov2",NA
"11459","37","240","hn+cov1","999","aic","-171.730758798469"
"11460","37","240","hn+cov1","999","varp","0.0173814456422137"
"11461","37","240","hn+cov1+cov2","999","p","0.425324083976083"
"11462","37","240","hn+cov1+cov2","999","b0","-0.802691495775094"
"11463","37","240","hn+cov1+cov2","999","cov1","-0.0679913497366584"
"11464","37","240","hn+cov1+cov2","999","cov2","-0.10624991499176"
"11465","37","240","hn+cov1+cov2","999","aic","-170.014178387798"
"11466","37","240","hn+cov1+cov2","999","varp","0.0174067747434472"
"11467","38","240","hn","999","p","0.370242928735978"
"11468","38","240","hn","999","b0","-1.21866321201396"
"11469","38","240","hn","999","cov1",NA
"11470","38","240","hn","999","cov2",NA
"11471","38","240","hn","999","aic","-237.04660554749"
"11472","38","240","hn","999","varp","0.013669398259708"
"11473","38","240","hn+cov1","999","p","0.369844502114564"
"11474","38","240","hn+cov1","999","b0","-1.17595439661969"
"11475","38","240","hn+cov1","999","cov1","-0.0275865047092038"
"11476","38","240","hn+cov1","999","cov2",NA
"11477","38","240","hn+cov1","999","aic","-235.435511377011"
"11478","38","240","hn+cov1","999","varp","0.0136953069550585"
"11479","38","240","hn+cov1+cov2","999","p","0.369115555349647"
"11480","38","240","hn+cov1+cov2","999","b0","-1.16951246647465"
"11481","38","240","hn+cov1+cov2","999","cov1","-0.176692742664871"
"11482","38","240","hn+cov1+cov2","999","cov2","0.159344262398316"
"11483","38","240","hn+cov1+cov2","999","aic","-234.097720660632"
"11484","38","240","hn+cov1+cov2","999","varp","0.014151750966911"
"11485","39","240","hn","999","p","0.405258783877423"
"11486","39","240","hn","999","b0","-1.12699773732704"
"11487","39","240","hn","999","cov1",NA
"11488","39","240","hn","999","cov2",NA
"11489","39","240","hn","999","aic","-196.610704064369"
"11490","39","240","hn","999","varp","0.0147184045488209"
"11491","39","240","hn+cov1","999","p","0.40523822735851"
"11492","39","240","hn+cov1","999","b0","-1.11378417017634"
"11493","39","240","hn+cov1","999","cov1","-0.00804708151587316"
"11494","39","240","hn+cov1","999","cov2",NA
"11495","39","240","hn+cov1","999","aic","-194.639647292676"
"11496","39","240","hn+cov1","999","varp","0.0147515833706608"
"11497","39","240","hn+cov1+cov2","999","p","0.402185093589523"
"11498","39","240","hn+cov1+cov2","999","b0","-1.12183857059435"
"11499","39","240","hn+cov1+cov2","999","cov1","0.256849576506578"
"11500","39","240","hn+cov1+cov2","999","cov2","-0.293826649350053"
"11501","39","240","hn+cov1+cov2","999","aic","-195.433823166603"
"11502","39","240","hn+cov1+cov2","999","varp","0.0151562167183457"
"11503","40","240","hn","999","p","0.398234330713667"
"11504","40","240","hn","999","b0","-1.14483063463451"
"11505","40","240","hn","999","cov1",NA
"11506","40","240","hn","999","cov2",NA
"11507","40","240","hn","999","aic","-204.275087329172"
"11508","40","240","hn","999","varp","0.0153927044157555"
"11509","40","240","hn+cov1","999","p","0.380958855312186"
"11510","40","240","hn+cov1","999","b0","-0.824235077347258"
"11511","40","240","hn+cov1","999","cov1","-0.206686228618191"
"11512","40","240","hn+cov1","999","cov2",NA
"11513","40","240","hn+cov1","999","aic","-216.724651819405"
"11514","40","240","hn+cov1","999","varp","0.0148051958824167"
"11515","40","240","hn+cov1+cov2","999","p","0.376544179334654"
"11516","40","240","hn+cov1+cov2","999","b0","-0.819941593944069"
"11517","40","240","hn+cov1+cov2","999","cov1","-0.541662576830158"
"11518","40","240","hn+cov1+cov2","999","cov2","0.365861512384932"
"11519","40","240","hn+cov1+cov2","999","aic","-218.777682582373"
"11520","40","240","hn+cov1+cov2","999","varp","0.0147678465440498"
"11521","41","240","hn","999","p","0.400650691503661"
"11522","41","240","hn","999","b0","-1.13866756803659"
"11523","41","240","hn","999","cov1",NA
"11524","41","240","hn","999","cov2",NA
"11525","41","240","hn","999","aic","-201.613921232232"
"11526","41","240","hn","999","varp","0.0150738628021"
"11527","41","240","hn+cov1","999","p","0.399858511843706"
"11528","41","240","hn+cov1","999","b0","-1.06912877073421"
"11529","41","240","hn+cov1","999","cov1","-0.0439466359306204"
"11530","41","240","hn+cov1","999","cov2",NA
"11531","41","240","hn+cov1","999","aic","-200.329913172049"
"11532","41","240","hn+cov1","999","varp","0.015029074244104"
"11533","41","240","hn+cov1+cov2","999","p","0.395235276763907"
"11534","41","240","hn+cov1+cov2","999","b0","-1.08786388189634"
"11535","41","240","hn+cov1+cov2","999","cov1","-0.38230496393017"
"11536","41","240","hn+cov1+cov2","999","cov2","0.373588817166287"
"11537","41","240","hn+cov1+cov2","999","aic","-202.773409264517"
"11538","41","240","hn+cov1+cov2","999","varp","0.0150926023843423"
"11539","42","240","hn","999","p","0.370376369497123"
"11540","42","240","hn","999","b0","-1.21829964237474"
"11541","42","240","hn","999","cov1",NA
"11542","42","240","hn","999","cov2",NA
"11543","42","240","hn","999","aic","-236.881611579092"
"11544","42","240","hn","999","varp","0.0127695618821233"
"11545","42","240","hn+cov1","999","p","0.366665035192204"
"11546","42","240","hn+cov1","999","b0","-1.08226983756022"
"11547","42","240","hn+cov1","999","cov1","-0.0870851460852163"
"11548","42","240","hn+cov1","999","cov2",NA
"11549","42","240","hn+cov1","999","aic","-238.400178859202"
"11550","42","240","hn+cov1","999","varp","0.0126174690879884"
"11551","42","240","hn+cov1+cov2","999","p","0.363669396061927"
"11552","42","240","hn+cov1+cov2","999","b0","-1.05776888377447"
"11553","42","240","hn+cov1+cov2","999","cov1","-0.382744366699675"
"11554","42","240","hn+cov1+cov2","999","cov2","0.293024801778525"
"11555","42","240","hn+cov1+cov2","999","aic","-238.950836404743"
"11556","42","240","hn+cov1+cov2","999","varp","0.012803882907246"
"11557","43","240","hn","999","p","0.38065635324473"
"11558","43","240","hn","999","b0","-1.19063988238885"
"11559","43","240","hn","999","cov1",NA
"11560","43","240","hn","999","cov2",NA
"11561","43","240","hn","999","aic","-224.430918356626"
"11562","43","240","hn","999","varp","0.0137920559885334"
"11563","43","240","hn+cov1","999","p","0.377092017631968"
"11564","43","240","hn+cov1","999","b0","-1.04759634451971"
"11565","43","240","hn+cov1","999","cov1","-0.0903448861646491"
"11566","43","240","hn+cov1","999","cov2",NA
"11567","43","240","hn+cov1","999","aic","-225.616237060853"
"11568","43","240","hn+cov1","999","varp","0.0136064858283677"
"11569","43","240","hn+cov1+cov2","999","p","0.375484018788166"
"11570","43","240","hn+cov1+cov2","999","b0","-1.0661919444154"
"11571","43","240","hn+cov1+cov2","999","cov1","0.103252422773953"
"11572","43","240","hn+cov1+cov2","999","cov2","-0.199291812465157"
"11573","43","240","hn+cov1+cov2","999","aic","-225.266101260901"
"11574","43","240","hn+cov1+cov2","999","varp","0.0135791945681975"
"11575","44","240","hn","999","p","0.367469666502279"
"11576","44","240","hn","999","b0","-1.22624631222241"
"11577","44","240","hn","999","cov1",NA
"11578","44","240","hn","999","cov2",NA
"11579","44","240","hn","999","aic","-240.49234501802"
"11580","44","240","hn","999","varp","0.0125165560658966"
"11581","44","240","hn+cov1","999","p","0.363965510796105"
"11582","44","240","hn+cov1","999","b0","-1.08961114082678"
"11583","44","240","hn+cov1","999","cov1","-0.0876096144862692"
"11584","44","240","hn+cov1","999","cov2",NA
"11585","44","240","hn+cov1","999","aic","-241.734369379769"
"11586","44","240","hn+cov1","999","varp","0.012780563273033"
"11587","44","240","hn+cov1+cov2","999","p","0.363837262180398"
"11588","44","240","hn+cov1+cov2","999","b0","-1.09328489359132"
"11589","44","240","hn+cov1+cov2","999","cov1","-0.0267962425168108"
"11590","44","240","hn+cov1+cov2","999","cov2","-0.0674061059569288"
"11591","44","240","hn+cov1+cov2","999","aic","-239.884378386486"
"11592","44","240","hn+cov1+cov2","999","varp","0.0130451146085482"
"11593","45","240","hn","999","p","0.4136412634481"
"11594","45","240","hn","999","b0","-1.10603805932135"
"11595","45","240","hn","999","cov1",NA
"11596","45","240","hn","999","cov2",NA
"11597","45","240","hn","999","aic","-187.749724105294"
"11598","45","240","hn","999","varp","0.0166066283400011"
"11599","45","240","hn+cov1","999","p","0.381517781546878"
"11600","45","240","hn+cov1","999","b0","-0.641097164426721"
"11601","45","240","hn+cov1","999","cov1","-0.291994214392946"
"11602","45","240","hn+cov1","999","cov2",NA
"11603","45","240","hn+cov1","999","aic","-212.024830000589"
"11604","45","240","hn+cov1","999","varp","0.01657098837607"
"11605","45","240","hn+cov1+cov2","999","p","0.380577233587223"
"11606","45","240","hn+cov1+cov2","999","b0","-0.630251039943512"
"11607","45","240","hn+cov1+cov2","999","cov1","-0.179608043279604"
"11608","45","240","hn+cov1+cov2","999","cov2","-0.136392481718817"
"11609","45","240","hn+cov1+cov2","999","aic","-210.548521720774"
"11610","45","240","hn+cov1+cov2","999","varp","0.0166477677305629"
"11611","46","240","hn","999","p","0.416609818991856"
"11612","46","240","hn","999","b0","-1.09869506378299"
"11613","46","240","hn","999","cov1",NA
"11614","46","240","hn","999","cov2",NA
"11615","46","240","hn","999","aic","-184.68526368461"
"11616","46","240","hn","999","varp","0.0157208970363151"
"11617","46","240","hn+cov1","999","p","0.416355036579924"
"11618","46","240","hn+cov1","999","b0","-1.05878071600642"
"11619","46","240","hn+cov1","999","cov1","-0.025212339109671"
"11620","46","240","hn+cov1","999","cov2",NA
"11621","46","240","hn+cov1","999","aic","-182.963283512303"
"11622","46","240","hn+cov1","999","varp","0.0157435891799267"
"11623","46","240","hn+cov1+cov2","999","p","0.415622746591785"
"11624","46","240","hn+cov1+cov2","999","b0","-1.04095180806092"
"11625","46","240","hn+cov1+cov2","999","cov1","-0.163456311384836"
"11626","46","240","hn+cov1+cov2","999","cov2","0.144174556941916"
"11627","46","240","hn+cov1+cov2","999","aic","-181.567234602805"
"11628","46","240","hn+cov1+cov2","999","varp","0.0157982412050952"
"11629","47","240","hn","999","p","0.388570417151826"
"11630","47","240","hn","999","b0","-1.16979498767812"
"11631","47","240","hn","999","cov1",NA
"11632","47","240","hn","999","cov2",NA
"11633","47","240","hn","999","aic","-215.181336513719"
"11634","47","240","hn","999","varp","0.013594446260547"
"11635","47","240","hn+cov1","999","p","0.388243732417889"
"11636","47","240","hn+cov1","999","b0","-1.20879010529458"
"11637","47","240","hn+cov1","999","cov1","0.0238501907736582"
"11638","47","240","hn+cov1","999","cov2",NA
"11639","47","240","hn+cov1","999","aic","-213.47192898996"
"11640","47","240","hn+cov1","999","varp","0.0135888730423356"
"11641","47","240","hn+cov1+cov2","999","p","0.382802390561262"
"11642","47","240","hn+cov1+cov2","999","b0","-1.18405765088356"
"11643","47","240","hn+cov1+cov2","999","cov1","-0.320324901394382"
"11644","47","240","hn+cov1+cov2","999","cov2","0.371821212726863"
"11645","47","240","hn+cov1+cov2","999","aic","-216.711014932721"
"11646","47","240","hn+cov1+cov2","999","varp","0.0139699617758248"
"11647","48","240","hn","999","p","0.414673167405769"
"11648","48","240","hn","999","b0","-1.10348094320545"
"11649","48","240","hn","999","cov1",NA
"11650","48","240","hn","999","cov2",NA
"11651","48","240","hn","999","aic","-186.680140808135"
"11652","48","240","hn","999","varp","0.0154521326440099"
"11653","48","240","hn+cov1","999","p","0.413771456381759"
"11654","48","240","hn+cov1","999","b0","-1.17927735764882"
"11655","48","240","hn+cov1","999","cov1","0.0459737819695981"
"11656","48","240","hn+cov1","999","cov2",NA
"11657","48","240","hn+cov1","999","aic","-185.522368157818"
"11658","48","240","hn+cov1","999","varp","0.0154092934693534"
"11659","48","240","hn+cov1+cov2","999","p","0.412785378464925"
"11660","48","240","hn+cov1+cov2","999","b0","-1.17761300108441"
"11661","48","240","hn+cov1+cov2","999","cov1","0.192388353123358"
"11662","48","240","hn+cov1+cov2","999","cov2","-0.161371643716001"
"11663","48","240","hn+cov1+cov2","999","aic","-184.448536913201"
"11664","48","240","hn+cov1+cov2","999","varp","0.0153971905845112"
"11665","49","240","hn","999","p","0.333726301914157"
"11666","49","240","hn","999","b0","-1.32305432899845"
"11667","49","240","hn","999","cov1",NA
"11668","49","240","hn","999","cov2",NA
"11669","49","240","hn","999","aic","-285.393572776973"
"11670","49","240","hn","999","varp","0.0114377328137207"
"11671","49","240","hn+cov1","999","p","0.323950316901471"
"11672","49","240","hn+cov1","999","b0","-1.10325068219717"
"11673","49","240","hn+cov1","999","cov1","-0.142453822471036"
"11674","49","240","hn+cov1","999","cov2",NA
"11675","49","240","hn+cov1","999","aic","-293.329378638384"
"11676","49","240","hn+cov1","999","varp","0.0113440177425861"
"11677","49","240","hn+cov1+cov2","999","p","0.323518733130177"
"11678","49","240","hn+cov1+cov2","999","b0","-1.10806605742224"
"11679","49","240","hn+cov1+cov2","999","cov1","-0.0550915652373727"
"11680","49","240","hn+cov1+cov2","999","cov2","-0.104618137375476"
"11681","49","240","hn+cov1+cov2","999","aic","-291.652256609196"
"11682","49","240","hn+cov1+cov2","999","varp","0.0119343315057418"
"11683","50","240","hn","999","p","0.361772345549135"
"11684","50","240","hn","999","b0","-1.24199092499846"
"11685","50","240","hn","999","cov1",NA
"11686","50","240","hn","999","cov2",NA
"11687","50","240","hn","999","aic","-247.686292315569"
"11688","50","240","hn","999","varp","0.013178700163531"
"11689","50","240","hn+cov1","999","p","0.361756105180256"
"11690","50","240","hn+cov1","999","b0","-1.22978090943696"
"11691","50","240","hn+cov1","999","cov1","-0.00781993036880053"
"11692","50","240","hn+cov1","999","cov2",NA
"11693","50","240","hn+cov1","999","aic","-245.719220713599"
"11694","50","240","hn+cov1","999","varp","0.0133875034617181"
"11695","50","240","hn+cov1+cov2","999","p","0.357648634039051"
"11696","50","240","hn+cov1+cov2","999","b0","-1.27289463824228"
"11697","50","240","hn+cov1+cov2","999","cov1","0.34113021153678"
"11698","50","240","hn+cov1+cov2","999","cov2","-0.349668164478207"
"11699","50","240","hn+cov1+cov2","999","aic","-247.515631560496"
"11700","50","240","hn+cov1+cov2","999","varp","0.0140032775990979"
"11701","51","240","hn","999","p","0.332918513271722"
"11702","51","240","hn","999","b0","-1.3254838110814"
"11703","51","240","hn","999","cov1",NA
"11704","51","240","hn","999","cov2",NA
"11705","51","240","hn","999","aic","-286.537137513581"
"11706","51","240","hn","999","varp","0.0122540395012464"
"11707","51","240","hn+cov1","999","p","0.332512875414118"
"11708","51","240","hn+cov1","999","b0","-1.27581585926778"
"11709","51","240","hn+cov1","999","cov1","-0.0289516848034235"
"11710","51","240","hn+cov1","999","cov2",NA
"11711","51","240","hn+cov1","999","aic","-284.941346937192"
"11712","51","240","hn+cov1","999","varp","0.01224382002266"
"11713","51","240","hn+cov1+cov2","999","p","0.331524086398192"
"11714","51","240","hn+cov1+cov2","999","b0","-1.28669695169484"
"11715","51","240","hn+cov1+cov2","999","cov1","0.117729535015634"
"11716","51","240","hn+cov1+cov2","999","cov2","-0.164904843468078"
"11717","51","240","hn+cov1+cov2","999","aic","-283.959754904846"
"11718","51","240","hn+cov1+cov2","999","varp","0.0122198768261211"
"11719","52","240","hn","999","p","0.400117989070744"
"11720","52","240","hn","999","b0","-1.14002363313007"
"11721","52","240","hn","999","cov1",NA
"11722","52","240","hn","999","cov2",NA
"11723","52","240","hn","999","aic","-202.19837433925"
"11724","52","240","hn","999","varp","0.0145600999243624"
"11725","52","240","hn+cov1","999","p","0.265979090681888"
"11726","52","240","hn+cov1","999","b0","-0.264077074986069"
"11727","52","240","hn+cov1","999","cov1","-0.638999972166641"
"11728","52","240","hn+cov1","999","cov2",NA
"11729","52","240","hn+cov1","999","aic","-241.386395798704"
"11730","52","240","hn+cov1","999","varp","0.016785742755958"
"11731","52","240","hn+cov1+cov2","999","p","0.265607776776879"
"11732","52","240","hn+cov1+cov2","999","b0","-0.259310241157132"
"11733","52","240","hn+cov1+cov2","999","cov1","-0.593623227664505"
"11734","52","240","hn+cov1+cov2","999","cov2","-0.0539625408998292"
"11735","52","240","hn+cov1+cov2","999","aic","-239.498702014451"
"11736","52","240","hn+cov1+cov2","999","varp","0.0177470473056816"
"11737","53","240","hn","999","p","0.428035478460368"
"11738","53","240","hn","999","b0","-1.07079940926765"
"11739","53","240","hn","999","cov1",NA
"11740","53","240","hn","999","cov2",NA
"11741","53","240","hn","999","aic","-173.245325680387"
"11742","53","240","hn","999","varp","0.0159409424522779"
"11743","53","240","hn+cov1","999","p","0.421810347662898"
"11744","53","240","hn+cov1","999","b0","-0.879771087644909"
"11745","53","240","hn+cov1","999","cov1","-0.120044133202333"
"11746","53","240","hn+cov1","999","cov2",NA
"11747","53","240","hn+cov1","999","aic","-176.576802873417"
"11748","53","240","hn+cov1","999","varp","0.0166336148753595"
"11749","53","240","hn+cov1+cov2","999","p","0.416899478426123"
"11750","53","240","hn+cov1+cov2","999","b0","-0.856641471078638"
