"","V1","V2","V3","V4","V5"
"3218","5","480","hn+cov1","0.484504028762416","0.0163975717098375"
"3219","5","480","hr","0.498384996933061","0.0244568114808456"
"3220","5","480","hr+cov1","0.499174627481128","0.0244222304267188"
"3221","6","480","hn","0.510745966316769","0.0185598618831647"
"3222","6","480","hn+cov1","0.510563937689969","0.0185501141066341"
"3223","6","480","hr","0.54700358535116","0.0255083249357567"
"3224","6","480","hr+cov1","0.547460479493191","0.0254348459432448"
"3225","7","480","hn","0.496732257516952","0.0170810885120803"
"3226","7","480","hn+cov1","0.496051004984619","0.0172253998480273"
"3227","7","480","hr","0.496781279865412","0.034617223798286"
"3228","7","480","hr+cov1","0.550949886227344","0.0228968476508462"
"3229","8","480","hn","0.49424049319119","0.0180582059918163"
"3230","8","480","hn+cov1","0.494329379567934","0.0180909749902217"
"3231","8","480","hr","0.490815556184827","0.0305256755089151"
"3232","8","480","hr+cov1","0.557460684652531","0.0228372937676128"
"3233","9","480","hn","0.45724271565609","0.0159778359978852"
"3234","9","480","hn+cov1","0.456926214374675","0.0159595186371566"
"3235","9","480","hr","0.515257791352221","0.0205141527172751"
"3236","9","480","hr+cov1","0.516026150848411","0.0204311757402006"
"3237","10","480","hn","0.493411163103802","0.0170197354458179"
"3238","10","480","hn+cov1","0.492621120415122","0.0170004863175922"
"3239","10","480","hr","0.531863079396248","0.0236549054071799"
"3240","10","480","hr+cov1","0.533240445033171","0.0234632348463475"
"3241","11","480","hn","0.489834739464128","0.0168457562209418"
"3242","11","480","hn+cov1","0.486734056266363","0.016955450529441"
"3243","11","480","hr","0.528151210651731","0.023581778036402"
"3244","11","480","hr+cov1","0.529794765462802","0.0232163664900788"
"3245","12","480","hn","0.498523376945552","0.0186714347021581"
"3246","12","480","hn+cov1","0.49838791623098","0.0187518165571256"
"3247","12","480","hr","0.512795984082892","0.0321216549554773"
"3248","12","480","hr+cov1","0.60295136996663","0.0202352076070641"
"3249","13","480","hn","0.490654598199346","0.0180974383325338"
"3250","13","480","hn+cov1","0.490675520747516","0.0181643240425041"
"3251","13","480","hr","0.520186154534229","0.0352809345014141"
"3252","13","480","hr+cov1","0.575496461391689","0.0211588308298175"
"3253","14","480","hn","0.455627183275746","0.0269421459664063"
"3254","14","480","hn+cov1","0.49492364742519","0.0176149413369937"
"3255","14","480","hr","0.447619127004782","0.0406513382765852"
"3256","14","480","hr+cov1","0.506224099599789","0.0262533328902358"
"3257","15","480","hn","0.514619262110259","0.0355728221311056"
"3258","15","480","hn+cov1","0.469134108792541","0.0172158801935805"
"3259","15","480","hr","0.550699766142958","0.0199770204458299"
"3260","15","480","hr+cov1","0.549176214550873","0.0200560325655204"
"3261","16","480","hn","0.501165901934835","0.0181359574049191"
"3262","16","480","hn+cov1","0.500659668732816","0.0181145561831471"
"3263","16","480","hr","0.494829581432954","0.0315455602954473"
"3264","16","480","hr+cov1","0.553345393511724","0.0236822180628203"
"3265","17","480","hn","0.501611231218264","0.0177620558526605"
"3266","17","480","hn+cov1","0.501375909319711","0.0177494818547497"
"3267","17","480","hr","0.473731395376116","0.0293801839024546"
"3268","17","480","hr+cov1","0.528545958532623","0.025237540542755"
"3269","18","480","hn","0.472020026385781","0.0165857845331885"
"3270","18","480","hn+cov1","0.472029179339805","0.0167056341226491"
"3271","18","480","hr","0.477703293333017","0.0320379801648129"
"3272","18","480","hr+cov1","0.527479177186913","0.0217754208016268"
"3273","19","480","hn","0.489801033432347","0.0181670126222814"
"3274","19","480","hn+cov1","0.489393169197145","0.0181622191718824"
"3275","19","480","hr","0.496948620264535","0.0299818979970643"
"3276","19","480","hr+cov1","0.59475435690996","0.0197491032412455"
"3277","20","480","hn","0.531502123406604","0.019570920181795"
"3278","20","480","hn+cov1","0.530023649744428","0.0195862981462952"
"3279","20","480","hr","0.534378752157903","0.0532985428044288"
"3280","20","480","hr+cov1","0.552841721541659","0.0281204256154109"
"3281","21","480","hn","0.45317986024581","0.0261267293000155"
"3282","21","480","hn+cov1","0.514151725819617","0.0172584449274975"
"3283","21","480","hr","0.486401587919728","0.0285894212920408"
"3284","21","480","hr+cov1","0.487198303323435","0.0285658896100563"
"3285","22","480","hn","0.486905274396876","0.0164919079220213"
"3286","22","480","hn+cov1","0.486946891457304","0.0165391099127488"
"3287","22","480","hr","0.460585368360282","0.027409150850486"
"3288","22","480","hr+cov1","0.50635150555108","0.0243827465318229"
"3289","23","480","hn","0.641485154930318","0.0523540967940915"
"3290","23","480","hn+cov1","0.523616957092105","0.0210264504949537"
"3291","23","480","hr","0.767754801599049","0.0829833189674016"
"3292","23","480","hr+cov1","0.622127294821294","0.021048293504544"
"3293","24","480","hn","0.49746727463699","0.0182971706673103"
"3294","24","480","hn+cov1","0.49724395533855","0.0183402599575037"
"3295","24","480","hr","0.494028624276167","0.0309414960079301"
"3296","24","480","hr+cov1","0.565481542327608","0.0227692165990244"
"3297","25","480","hn","0.453264232504754","0.0261631599456389"
"3298","25","480","hn+cov1","0.488752943599592","0.0169414699952679"
"3299","25","480","hr","0.463959721797839","0.0427291829118852"
"3300","25","480","hr+cov1","0.487829349398489","0.0258944334033832"
"3301","26","480","hn","0.513313685550181","0.0187636015591023"
"3302","26","480","hn+cov1","0.513264726221657","0.0187621301016826"
"3303","26","480","hr","0.485738449194756","0.028685092023421"
"3304","26","480","hr+cov1","0.552632847730139","0.0257734018609013"
"3305","27","480","hn","0.438501077436349","0.0147358016912838"
"3306","27","480","hn+cov1","0.438438532044666","0.0147663170972417"
"3307","27","480","hr","0.428639662096461","0.0240863949444056"
"3308","27","480","hr+cov1","0.48108788433886","0.0200578228741302"
"3309","28","480","hn","0.492059740722349","0.0175614809023426"
"3310","28","480","hn+cov1","0.491424757644248","0.0178866010917796"
"3311","28","480","hr","0.480111609639119","0.0291766949538458"
"3312","28","480","hr+cov1","0.545163196235226","0.0231932480830994"
"3313","29","480","hn","0.498970894591042","0.0181041555410728"
"3314","29","480","hn+cov1","0.496448926122317","0.0186864033510399"
"3315","29","480","hr","0.491245031158818","0.0314559095056487"
"3316","29","480","hr+cov1","0.556594280810405","0.0234469829607027"
"3317","30","480","hn","0.487619892200903","0.0180733390960416"
"3318","30","480","hn+cov1","0.485787279674277","0.0182574001039981"
"3319","30","480","hr","0.599673540674532","0.0644692916505451"
"3320","30","480","hr+cov1","0.552185948660075","0.0221829548642342"
"3321","31","480","hn","0.471080456647244","0.0175249716668328"
"3322","31","480","hn+cov1","0.470760253111173","0.0175127698727413"
"3323","31","480","hr","0.476422327567913","0.0280366852030708"
"3324","31","480","hr+cov1","0.573786486917438","0.019141522517394"
"3325","32","480","hn","0.513317980114499","0.0177395393576344"
"3326","32","480","hn+cov1","0.513275923961626","0.0177409291075869"
"3327","32","480","hr","0.523921167362723","0.0266725593713739"
"3328","32","480","hr+cov1","0.517143698143504","0.0270540316284332"
"3329","33","480","hn","0.487593609567326","0.0169390363716128"
"3330","33","480","hn+cov1","0.48587012262126","0.0168971822600586"
"3331","33","480","hr","0.46034662966177","0.0253970434702411"
"3332","33","480","hr+cov1","0.528333925425854","0.0234390164411065"
"3333","34","480","hn","0.487587828647466","0.0172950705855704"
"3334","34","480","hn+cov1","0.487648648191883","0.017399874232669"
"3335","34","480","hr","0.55075537649321","0.0219360686872558"
"3336","34","480","hr+cov1","0.549427355596848","0.0220213380645168"
"3337","35","480","hn","0.48915917829015","0.0175481479486754"
"3338","35","480","hn+cov1","0.489144468126334","0.0175803022735825"
"3339","35","480","hr","0.553344798573223","0.0505973767995731"
"3340","35","480","hr+cov1","0.547655506323117","0.022408091986556"
"3341","36","480","hn","0.479392815790562","0.0167322351921071"
"3342","36","480","hn+cov1","0.479401858841647","0.0167400093081853"
"3343","36","480","hr","0.466256200405901","0.0277447342117675"
"3344","36","480","hr+cov1","0.52598715776516","0.0225789881617923"
"3345","37","480","hn","0.471073969451156","0.0350843704779692"
"3346","37","480","hn+cov1","0.470687612797872","0.0154199044503047"
"3347","37","480","hr","0.480676407074347","0.0233653331458002"
"3348","37","480","hr+cov1","0.477467238206082","0.0234803438351123"
"3349","38","480","hn","0.503543340904033","0.0175457528959126"
"3350","38","480","hn+cov1","0.503569110540062","0.0175595314431248"
"3351","38","480","hr","0.5280677645144","0.0251502466230911"
"3352","38","480","hr+cov1","0.526530180912399","0.025280906081955"
"3353","39","480","hn","0.497355300149688","0.0181921828495589"
"3354","39","480","hn+cov1","0.496654398011724","0.0183142607569243"
"3355","39","480","hr","0.487316989110891","0.0281453569552851"
"3356","39","480","hr+cov1","0.587570042601275","0.021372036665698"
"3357","40","480","hn","0.482815441249681","0.0166122579947339"
"3358","40","480","hn+cov1","0.482246218944888","0.0167391982190319"
"3359","40","480","hr","0.517901863215114","0.0233643160306494"
"3360","40","480","hr+cov1","0.518215611615968","0.0233108081934483"
"3361","41","480","hn","0.474382926598114","0.0172275233851538"
"3362","41","480","hn+cov1","0.474426905286126","0.0172498534862635"
"3363","41","480","hr","0.463882250750986","0.0429581694447265"
"3364","41","480","hr+cov1","0.523924684629615","0.0226929746583662"
"3365","42","480","hn","0.488117232602362","0.0181504223584358"
"3366","42","480","hn+cov1","0.487936676916671","0.0181761453165439"
"3367","42","480","hr","0.498167559559811","0.0598544211371481"
"3368","42","480","hr+cov1","0.528376158854642","0.024328338485886"
"3369","43","480","hn","0.495157554128021","0.0178913301287142"
"3370","43","480","hn+cov1","0.494960635569002","0.01790646832866"
"3371","43","480","hr","0.477213916953648","0.0275049994985414"
"3372","43","480","hr+cov1","0.550477941997427","0.0235082425356614"
"3373","44","480","hn","0.501628983259722","0.0174977324260883"
"3374","44","480","hn+cov1","0.501535900110742","0.0175259191899759"
"3375","44","480","hr","0.488158402930037","0.031082239676301"
"3376","44","480","hr+cov1","0.542611064699087","0.0243628875494756"
"3377","45","480","hn","0.479896196694284","0.0171642597251361"
"3378","45","480","hn+cov1","0.479980898407434","0.0171741963673993"
"3379","45","480","hr","0.541425833901297","0.0215966249932951"
"3380","45","480","hr+cov1","0.541332387894021","0.0215987228498869"
"3381","46","480","hn","0.493975811689337","0.0180046265336596"
"3382","46","480","hn+cov1","0.493878174114612","0.0182905847377756"
"3383","46","480","hr","0.605383377373633","0.0679163510783035"
"3384","46","480","hr+cov1","0.564056473046062","0.0220134601896981"
"3385","47","480","hn","0.495281408328349","0.0180478320322929"
"3386","47","480","hn+cov1","0.493464565048434","0.0180229148129651"
"3387","47","480","hr","0.475159217329666","0.0273963246472084"
"3388","47","480","hr+cov1","0.556196393104467","0.0229080256686285"
"3389","48","480","hn","0.467519389548268","0.0273527604198439"
"3390","48","480","hn+cov1","0.503122474390603","0.0172971148270921"
"3391","48","480","hr","0.490627699469234","0.0404767080216312"
"3392","48","480","hr+cov1","0.481345350117465","0.0277711432069309"
"3393","49","480","hn","0.519004372414708","0.0183493339395042"
"3394","49","480","hn+cov1","0.517290442685183","0.0182719528613437"
"3395","49","480","hr","0.55024393136513","0.0258639797709954"
"3396","49","480","hr+cov1","0.545701448075307","0.0257493357440511"
"3397","50","480","hn","0.546074831745165","0.0395060744853796"
"3398","50","480","hn+cov1","0.494476454425725","0.0184304256924154"
"3399","50","480","hr","0.644413866143264","0.0571151503426131"
"3400","50","480","hr+cov1","0.563401010935091","0.0219632843636613"
"3401","51","480","hn","0.510867754647017","0.0191042856793385"
"3402","51","480","hn+cov1","0.510035877467451","0.0193694509561044"
"3403","51","480","hr","0.59995480545843","0.0564878767017295"
"3404","51","480","hr+cov1","0.586119956150639","0.0228698511836687"
"3405","52","480","hn","0.468178648313782","0.0161626656425383"
"3406","52","480","hn+cov1","0.468153346047092","0.0161635430895858"
"3407","52","480","hr","0.449449348897648","0.0245507732678365"
"3408","52","480","hr+cov1","0.516818504148009","0.0219733416123156"
"3409","53","480","hn","0.519443173827628","0.0200615006388618"
"3410","53","480","hn+cov1","0.519118885695068","0.0200443952692353"
"3411","53","480","hr","0.538990127503756","0.0538532029712673"
"3412","53","480","hr+cov1","0.598636565494175","0.0236901625949235"
"3413","54","480","hn","0.495662555547479","0.0177214780377928"
"3414","54","480","hn+cov1","0.494664312129806","0.0178868484583306"
"3415","54","480","hr","0.486053688969708","0.0313666342107445"
"3416","54","480","hr+cov1","0.545833663532551","0.0235817011895108"
"3417","55","480","hn","0.521796618272679","0.0186702452070613"
"3418","55","480","hn+cov1","0.52164036596056","0.0186785880144961"
"3419","55","480","hr","0.52427686526475","0.047866920712807"
"3420","55","480","hr+cov1","0.541204881851724","0.0272852176075535"
"3421","56","480","hn","0.482404894222342","0.0170943255398873"
"3422","56","480","hn+cov1","0.482070388610446","0.017079037341928"
"3423","56","480","hr","0.539171334544047","0.0219045768156808"
"3424","56","480","hr+cov1","0.539775484187348","0.0217463326400089"
"3425","57","480","hn","0.486793852760601","0.0175723169005152"
"3426","57","480","hn+cov1","0.486850049682982","0.0176083245897987"
"3427","57","480","hr","0.457370617820535","0.0246719499617721"
"3428","57","480","hr+cov1","0.536155709899226","0.0234933677278346"
"3429","58","480","hn","0.463097679925167","0.0155249898146087"
"3430","58","480","hn+cov1","0.457887487184157","0.0153610003076493"
"3431","58","480","hr","0.450815722098054","0.0281661488641894"
"3432","58","480","hr+cov1","0.504610331043007","0.0210179193832093"
"3433","59","480","hn","0.476411994815471","0.0159904836954046"
"3434","59","480","hn+cov1","0.475690147394181","0.0159548219513649"
"3435","59","480","hr","0.496976137625371","0.0234330688783778"
"3436","59","480","hr+cov1","0.494591279071145","0.0234262715151507"
"3437","60","480","hn","0.505195272565601","0.0180033495190772"
"3438","60","480","hn+cov1","0.504370982855136","0.0180357721967412"
"3439","60","480","hr","0.447432740765731","0.0233172237854856"
"3440","60","480","hr+cov1","0.509337313385862","0.0272578047833195"
"3441","61","480","hn","0.514100420057353","0.018323171438505"
"3442","61","480","hn+cov1","0.513867007235042","0.0183847222823957"
"3443","61","480","hr","0.477352286537775","0.0290338399140242"
"3444","61","480","hr+cov1","0.534532142635431","0.0268071840447211"
"3445","62","480","hn","0.453329353056878","0.0151763817601225"
"3446","62","480","hn+cov1","0.453095059386165","0.0151907317586614"
"3447","62","480","hr","0.42782250454512","0.023250338317503"
"3448","62","480","hr+cov1","0.485720097318234","0.0215171965649609"
"3449","63","480","hn","0.481596849007165","0.0175619026017697"
"3450","63","480","hn+cov1","0.481197924756862","0.0175671969084776"
"3451","63","480","hr","0.481980501864358","0.047021417576411"
"3452","63","480","hr+cov1","0.534775446751377","0.0227858297849498"
"3453","64","480","hn","0.477858162703326","0.0290053258982342"
"3454","64","480","hn+cov1","0.513070258219881","0.0180560099789026"
"3455","64","480","hr","0.477049306165173","0.029796006546052"
"3456","64","480","hr+cov1","0.520826300151973","0.0271982872953032"
"3457","65","480","hn","0.55800459694308","0.0409997967552626"
"3458","65","480","hn+cov1","0.498705476904674","0.0188837783454738"
"3459","65","480","hr","0.571830076855133","0.0220385873947426"
"3460","65","480","hr+cov1","0.573661129344049","0.0218530512280151"
"3461","66","480","hn","0.468495300903857","0.0159502013788418"
"3462","66","480","hn+cov1","0.465913187066639","0.0159706091410639"
"3463","66","480","hr","0.485076261947885","0.0393611886632738"
"3464","66","480","hr+cov1","0.470663150355176","0.0238751449359702"
"3465","67","480","hn","0.503315403350659","0.0183260920839579"
"3466","67","480","hn+cov1","0.502226454627829","0.0183525264841825"
"3467","67","480","hr","0.519342888697239","0.0591045659436688"
"3468","67","480","hr+cov1","0.536821260461082","0.0251895366304135"
"3469","68","480","hn","0.54489722900635","0.0381658184860488"
"3470","68","480","hn+cov1","0.502159777187283","0.0193354455541994"
"3471","68","480","hr","0.549753786460014","0.0694010094329284"
"3472","68","480","hr+cov1","0.597333994038369","0.0216054705539225"
"3473","69","480","hn","0.479239582037993","0.0176608009422186"
"3474","69","480","hn+cov1","0.479212869150488","0.0176742096235804"
"3475","69","480","hr","0.501217785618534","0.0328443828771444"
"3476","69","480","hr+cov1","0.561502840971795","0.0204363394342514"
"3477","70","480","hn","0.488566651592143","0.017418562243627"
"3478","70","480","hn+cov1","0.487728474465517","0.0173947061645874"
"3479","70","480","hr","0.457556056066744","0.0253224505910056"
"3480","70","480","hr+cov1","0.489393753340606","0.0259008486282528"
"3481","71","480","hn","0.438579956800437","0.0249058296466428"
"3482","71","480","hn+cov1","0.469543969661482","0.0157544136706271"
"3483","71","480","hr","0.426967780384764","0.0292765097658548"
"3484","71","480","hr+cov1","0.496607882655511","0.0229812028471414"
"3485","72","480","hn","0.488553373305332","0.0180608731039025"
"3486","72","480","hn+cov1","0.488270268558782","0.0180532849131626"
"3487","72","480","hr","0.473375053370702","0.0352054158177777"
"3488","72","480","hr+cov1","0.565049772166455","0.0219165572200813"
"3489","73","480","hn","0.477393901783147","0.0173744397482175"
"3490","73","480","hn+cov1","0.477421546484794","0.017400888676443"
"3491","73","480","hr","0.577331486014415","0.0547101151675789"
"3492","73","480","hr+cov1","0.533156897753706","0.0222106697926202"
"3493","74","480","hn","0.504765363936916","0.0183844101387629"
"3494","74","480","hn+cov1","0.504694333856614","0.018389204647179"
"3495","74","480","hr","0.540240889491148","0.0253641120567222"
"3496","74","480","hr+cov1","0.540510505380619","0.0253514685467054"
"3497","75","480","hn","0.544546377018708","0.0370460403012403"
"3498","75","480","hn+cov1","0.50261401017118","0.0190087887686693"
"3499","75","480","hr","0.518435735841051","0.0327586774052314"
"3500","75","480","hr+cov1","0.60620102779563","0.0204207468814827"
"3501","76","480","hn","0.497683239610301","0.0174555523228724"
"3502","76","480","hn+cov1","0.496080802784063","0.017465116662201"
"3503","76","480","hr","0.470956505874179","0.0288042879634035"
"3504","76","480","hr+cov1","0.523969912181338","0.0249069159875182"
"3505","77","480","hn","0.504575503050892","0.0186762649985816"
"3506","77","480","hn+cov1","0.504584476168857","0.018703034142535"
"3507","77","480","hr","0.489510563202563","0.0285226781336747"
"3508","77","480","hr+cov1","0.574810128505862","0.0231888760672429"
"3509","78","480","hn","0.515555890988886","0.0179591052683161"
"3510","78","480","hn+cov1","0.515474694665761","0.0179812814962019"
"3511","78","480","hr","0.47207919680561","0.0275633604878216"
"3512","78","480","hr+cov1","0.513776722081027","0.0278647125159579"
"3513","79","480","hn","0.523634723961779","0.0193775481595759"
"3514","79","480","hn+cov1","0.522702058653333","0.019866390780012"
"3515","79","480","hr","0.504506157916498","0.0306608949368776"
"3516","79","480","hr+cov1","0.590937637399396","0.0246302671156796"
"3517","80","480","hn","0.563464600857119","0.04828725650197"
"3518","80","480","hn+cov1","0.471963938371717","0.0171438183139036"
"3519","80","480","hr","0.545764638311443","0.0202259491006119"
"3520","80","480","hr+cov1","0.547042736435186","0.0200770182938812"
"3521","81","480","hn","0.494260614721637","0.0183233309278515"
"3522","81","480","hn+cov1","0.493009154457069","0.0182625146580009"
"3523","81","480","hr","0.557389478422239","0.0229058404504043"
"3524","81","480","hr+cov1","0.559130521403188","0.0225934078914561"
"3525","82","480","hn","0.488754542723171","0.017325252597609"
"3526","82","480","hn+cov1","0.488703273755856","0.0174212946529657"
"3527","82","480","hr","0.476053537791294","0.0280544605285137"
"3528","82","480","hr+cov1","0.549042273432801","0.0225926850469544"
"3529","83","480","hn","0.485786317634231","0.0174597041927489"
"3530","83","480","hn+cov1","0.485801126381345","0.0176032256796545"
"3531","83","480","hr","0.497814012383983","0.0312737314468245"
"3532","83","480","hr+cov1","0.572578085597899","0.0205249122253161"
"3533","84","480","hn","0.426788875821803","0.0227279371167465"
"3534","84","480","hn+cov1","0.489131772189142","0.0160757262815996"
"3535","84","480","hr","0.432793076587071","0.0231362543234566"
"3536","84","480","hr+cov1","0.431684557023597","0.027599141604562"
"3537","85","480","hn","0.50348985083322","0.0172211963472703"
"3538","85","480","hn+cov1","0.502315627536905","0.0171675407251525"
"3539","85","480","hr","0.541259708634148","0.0242582032422452"
"3540","85","480","hr+cov1","0.539886851382658","0.0241323563791905"
"3541","86","480","hn","0.512376413250418","0.0186358555734516"
"3542","86","480","hn+cov1","0.51236617296716","0.0187207890464249"
"3543","86","480","hr","0.503738280640212","0.0333604832386996"
"3544","86","480","hr+cov1","0.556705892944128","0.025059006585714"
"3545","87","480","hn","0.477504829878146","0.0163902453999879"
"3546","87","480","hn+cov1","0.476763217038526","0.0163762790383794"
"3547","87","480","hr","0.523319180781311","0.0218234227043423"
"3548","87","480","hr+cov1","0.520964267346265","0.0217912778307512"
"3549","88","480","hn","0.492391549244094","0.0172740272772899"
"3550","88","480","hn+cov1","0.49217340720088","0.0172665049098834"
"3551","88","480","hr","0.481662207198287","0.0300510588608257"
"3552","88","480","hr+cov1","0.539947086886586","0.0233026135145064"
"3553","89","480","hn","0.488430529882143","0.0169444894317108"
"3554","89","480","hn+cov1","0.48724250557367","0.0169357401555899"
"3555","89","480","hr","0.46854064753861","0.0272838299749752"
"3556","89","480","hr+cov1","0.533369091387632","0.0231971656768011"
"3557","90","480","hn","0.509728161758689","0.0180483654515345"
"3558","90","480","hn+cov1","0.509086917435962","0.0180474982580582"
"3559","90","480","hr","0.489941726485628","0.0292633444187332"
"3560","90","480","hr+cov1","0.555065444122361","0.0245619962464705"
"3561","91","480","hn","0.478727100338505","0.0166538764497732"
"3562","91","480","hn+cov1","0.478781094032642","0.0166649554322548"
"3563","91","480","hr","0.455864293102569","0.0256270776932587"
"3564","91","480","hr+cov1","0.512564248411355","0.02337975228198"
"3565","92","480","hn","0.485950547129421","0.0167696506116801"
"3566","92","480","hn+cov1","0.485557304231741","0.0167603313657322"
"3567","92","480","hr","0.501337523899838","0.0436727832795573"
"3568","92","480","hr+cov1","0.511602390876762","0.02416206351952"
"3569","93","480","hn","0.506872157627634","0.0176074535046522"
"3570","93","480","hn+cov1","0.506313391717609","0.0178280086144453"
"3571","93","480","hr","0.543253093645567","0.0245817046465597"
"3572","93","480","hr+cov1","0.543164317278117","0.0245901114552504"
"3573","94","480","hn","0.504097072426109","0.0185562094079123"
"3574","94","480","hn+cov1","0.504047314413623","0.018583471041123"
"3575","94","480","hr","0.517174484481881","0.0610008373635555"
"3576","94","480","hr+cov1","0.53915043448243","0.0254194321531763"
"3577","95","480","hn","0.48461147199983","0.0292635853088295"
"3578","95","480","hn+cov1","0.521983251610074","0.018902157280587"
"3579","95","480","hr","0.458383887701234","0.0512132624422013"
"3580","95","480","hr+cov1","0.525717600946872","0.028781427483873"
"3581","96","480","hn","0.533999108304059","0.0191109155462447"
"3582","96","480","hn+cov1","0.532506373312792","0.0192342721996593"
"3583","96","480","hr","0.548583413333861","0.0285947020962019"
"3584","96","480","hr+cov1","0.54745855306508","0.0286307245265177"
"3585","97","480","hn","0.501051375808602","0.0177542170682525"
"3586","97","480","hn+cov1","0.500616928474154","0.0178455938296294"
"3587","97","480","hr","0.467782385810276","0.0265885779211101"
"3588","97","480","hr+cov1","0.509465075203486","0.0265016361605576"
"3589","98","480","hn","0.475212428072694","0.0160786747217608"
"3590","98","480","hn+cov1","0.475261988450305","0.0161221619233879"
"3591","98","480","hr","0.497710266191213","0.0234686904625846"
"3592","98","480","hr+cov1","0.497673561180655","0.0235001225130999"
"3593","99","480","hn","0.489382498851746","0.0172988525462613"
"3594","99","480","hn+cov1","0.489482190547224","0.0173338340227054"
"3595","99","480","hr","0.461763808392729","0.0262351396831536"
"3596","99","480","hr+cov1","0.521602939505397","0.0243796520515117"
"3597","100","480","hn","0.55617136918341","0.0396732817175036"
"3598","100","480","hn+cov1","0.493270027503809","0.0195765927561354"
"3599","100","480","hr","0.531883845023911","0.0484161701154882"
"3600","100","480","hr+cov1","0.58685817560249","0.0208229890590051"
"3601","101","480","hn","0.499103775034308","0.0174601561517998"
"3602","101","480","hn+cov1","0.498985893105051","0.0174755378962236"
"3603","101","480","hr","0.533121895569602","0.0244433274870298"
"3604","101","480","hr+cov1","0.534266604669635","0.0243753366457464"
"3605","102","480","hn","0.518608065485439","0.0188743169718105"
"3606","102","480","hn+cov1","0.518503721656171","0.0188697674158778"
"3607","102","480","hr","0.573425199693384","0.0436423634952363"
"3608","102","480","hr+cov1","0.5468258982388","0.0264533973328171"
"3609","103","480","hn","0.508885110954031","0.0189625949349871"
"3610","103","480","hn+cov1","0.508878066837865","0.018984657755016"
"3611","103","480","hr","0.518298180224308","0.0347391589401354"
"3612","103","480","hr+cov1","0.581049689334235","0.0229752320352588"
"3613","104","480","hn","0.46096504343187","0.015718435150627"
"3614","104","480","hn+cov1","0.460783218096348","0.0157103761987599"
"3615","104","480","hr","0.514146215566065","0.0207743991884421"
"3616","104","480","hr+cov1","0.514061795944959","0.0207543682289497"
"3617","105","480","hn","0.453209627134955","0.0156111214229327"
"3618","105","480","hn+cov1","0.453009321551574","0.0156000524046181"
"3619","105","480","hr","0.498154168574187","0.0210542536189445"
"3620","105","480","hr+cov1","0.497110354417942","0.0210443783935869"
"3621","106","480","hn","0.518069897287782","0.0192496797757151"
"3622","106","480","hn+cov1","0.517612095859033","0.0192459164025166"
"3623","106","480","hr","0.532975127259678","0.0377706652505215"
"3624","106","480","hr+cov1","0.584909323578582","0.0239031087912498"
"3625","107","480","hn","0.502460264057825","0.0185264869098401"
"3626","107","480","hn+cov1","0.502491784898306","0.0185446075532513"
"3627","107","480","hr","0.566449385983359","0.0540454255991353"
"3628","107","480","hr+cov1","0.558027443641888","0.0238590526725713"
"3629","108","480","hn","0.466494668301344","0.0273973276661022"
"3630","108","480","hn+cov1","0.503934553527626","0.0174160333574126"
"3631","108","480","hr","0.465195952973574","0.027158433317688"
"3632","108","480","hr+cov1","0.504922892699254","0.0267274489974642"
"3633","109","480","hn","0.432922615406377","0.0139023576561426"
"3634","109","480","hn+cov1","0.432285522409315","0.0141676151616064"
"3635","109","480","hr","0.402853269691075","0.0206506254097478"
"3636","109","480","hr+cov1","0.459642940994062","0.0202536930072161"
"3637","110","480","hn","0.490531505154313","0.0177665293807595"
"3638","110","480","hn+cov1","0.490627168967131","0.0177982509678468"
"3639","110","480","hr","0.557973114963929","0.022361415215264"
"3640","110","480","hr+cov1","0.557286986331452","0.0224036900690416"
"3641","111","480","hn","0.505904699083159","0.0174633109360815"
"3642","111","480","hn+cov1","0.505720662847111","0.0174652864312648"
"3643","111","480","hr","0.534936504598664","0.0253128621770483"
"3644","111","480","hr+cov1","0.533827412372614","0.0253742668969908"
"3645","112","480","hn","0.61234302598231","0.0564960441779792"
"3646","112","480","hn+cov1","0.497125958300122","0.0184842292746341"
"3647","112","480","hr","0.575150316407565","0.0212477249274812"
"3648","112","480","hr+cov1","0.576934697433076","0.0210754564959957"
"3649","113","480","hn","0.444849619639845","0.0252834959125121"
"3650","113","480","hn+cov1","0.489562426466625","0.0166824236149405"
"3651","113","480","hr","0.447968980530059","0.0420558228063468"
"3652","113","480","hr+cov1","0.471764085221682","0.0268056090226668"
"3653","114","480","hn","0.500606319639203","0.0183529387316561"
"3654","114","480","hn+cov1","0.499918947948016","0.0183294544331203"
"3655","114","480","hr","0.563739397257626","0.0493063143215905"
"3656","114","480","hr+cov1","0.543756915424884","0.024552090265565"
"3657","115","480","hn","0.487240182450495","0.0171813847000188"
"3658","115","480","hn+cov1","0.487175813067787","0.0171866986503783"
"3659","115","480","hr","0.497641962372761","0.0485853793464796"
"3660","115","480","hr+cov1","0.507718799249892","0.0250199782661019"
"3661","116","480","hn","0.492692256368416","0.0184076990968878"
"3662","116","480","hn+cov1","0.492720102687117","0.0185110889782211"
"3663","116","480","hr","0.556910583012169","0.0228218344468356"
"3664","116","480","hr+cov1","0.557296377925133","0.0228146828717597"
"3665","117","480","hn","0.502907074165049","0.0184500336844796"
"3666","117","480","hn+cov1","0.502899935819434","0.0184521148374396"
"3667","117","480","hr","0.546385677446788","0.0548070472575886"
"3668","117","480","hr+cov1","0.548662581512114","0.0245996412725158"
"3669","118","480","hn","0.507033443207659","0.0185708353408848"
